,GO:0000015,GO:0000150,GO:0000156,GO:0000160,GO:0000166,GO:0000746,GO:0000902,GO:0000988,GO:0001071,GO:0002376,GO:0003674,GO:0003676,GO:0003700,GO:0003735,GO:0003774,GO:0003824,GO:0003924,GO:0004386,GO:0004518,GO:0004601,GO:0004672,GO:0004803,GO:0004812,GO:0004871,GO:0004872,GO:0005102,GO:0005215,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005634,GO:0005667,GO:0005694,GO:0005727,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005794,GO:0005839,GO:0005840,GO:0005856,GO:0005874,GO:0005886,GO:0005975,GO:0006091,GO:0006259,GO:0006282,GO:0006351,GO:0006412,GO:0006457,GO:0006508,GO:0006520,GO:0006629,GO:0006790,GO:0006807,GO:0006808,GO:0006810,GO:0006811,GO:0006935,GO:0006950,GO:0007154,GO:0007155,GO:0007165,GO:0008092,GO:0008134,GO:0008150,GO:0008152,GO:0008218,GO:0008233,GO:0008658,GO:0009055,GO:0009056,GO:0009058,GO:0009117,GO:0009276,GO:0009288,GO:0009289,GO:0009295,GO:0009306,GO:0009317,GO:0009341,GO:0009346,GO:0009349,GO:0009372,GO:0009403,GO:0009404,GO:0009405,GO:0009579,GO:0009607,GO:0009628,GO:0015948,GO:0015979,GO:0016020,GO:0016032,GO:0016043,GO:0016049,GO:0016070,GO:0016209,GO:0016226,GO:0016298,GO:0016301,GO:0016310,GO:0016407,GO:0016469,GO:0016491,GO:0016597,GO:0016740,GO:0016746,GO:0016757,GO:0016765,GO:0016779,GO:0016787,GO:0016788,GO:0016791,GO:0016798,GO:0016810,GO:0016829,GO:0016853,GO:0016874,GO:0016887,GO:0017000,GO:0017004,GO:0017111,GO:0019008,GO:0019012,GO:0019222,GO:0019538,GO:0019842,GO:0019861,GO:0019867,GO:0019898,GO:0022900,GO:0030031,GO:0030170,GO:0030234,GO:0030246,GO:0031012,GO:0031224,GO:0031982,GO:0032196,GO:0033202,GO:0034061,GO:0034062,GO:0042221,GO:0042575,GO:0042592,GO:0042597,GO:0043167,GO:0043190,GO:0043934,GO:0044281,GO:0044403,GO:0045182,GO:0045333,GO:0045454,GO:0046034,GO:0046039,GO:0046718,GO:0046872,GO:0046906,GO:0048037,GO:0048500,GO:0048870,GO:0050662,GO:0051082,GO:0051186,GO:0051301,GO:0051536,GO:0055114,GO:0065003,GO:0070469,GO:0071103,GO:0071554,GO:0071840,GO:0071941,GO:0071973,GO:0090484,GO:0098796,GO:1902494,GO:1990204
26.54413,,,1.7747160793556988e-05,0.0020014969556137593,0.10616502959547852,8.508197674558202e-06,0.000931969530143222,0.0024331879423284087,0.004236908450157499,4.001810767174615e-06,,0.05964051699080116,,,0.0005575566349309153,,0.004037861862433684,0.001977973267973672,0.007078855263586922,,0.0014523963208256563,,0.02049957144086519,,0.0049492307667145805,9.952329386190782e-06,0.02660367259745462,,,,0.0005339459514045851,,0.0002103212545808989,5.202353997326999e-06,0.0013285663763474749,0.00014704044692779423,0.03193244901666984,4.30281653357514e-05,2.0705020925816485e-06,3.2101482023639844e-05,4.1062058306661265e-05,,0.016144679169785035,0.00026864329671815677,,0.0014698128972514901,0.033602300254748314,0.014567095768655806,0.027120654351041832,,0.015947529092381313,0.039359096434278734,,,0.05099234293527809,0.0170589015391347,0.006117776909906817,0.1514024032648373,,0.04580928462551977,0.01368991624766838,0.00012811014208133343,0.010251351646384967,0.005147511790639458,,0.003803390549831748,0.00021162619287454278,0.0006394545622400063,,,,0.015023406591177204,,,0.015314164242178314,0.15387357361109938,0.016771032151556856,,,4.767374566112367e-06,3.1666502592425214e-06,0.0011735919045943257,,,,,,,0.00016564016740653188,4.746495553414065e-05,0.004011275919597845,,,,0.0051676600378933206,0.06902892164318804,0.00012678780461044094,0.005609807930134369,5.2197531745755846e-08,0.05196347801340787,,,3.631208291779748e-05,0.009645303504462245,0.005226016878385076,0.0014235136865930048,0.0032470692564854826,0.08733595316225001,,0.08232796537396696,0.012836173418434797,0.006028849714989297,0.007473520801116582,,0.07561043882430141,0.013781227129868956,0.0015691969976954093,0.003941940198262233,0.007850456577029933,0.022855420040323638,0.01862994284961846,0.04096968607464853,0.017168516355800786,,,,,0.00023727258013895748,,0.06033928534828159,,0.0007155585635253182,0.0013824168299318464,,0.0038688288554636773,4.071407476168956e-06,,0.0007817276346016881,,2.7490700052764746e-05,,5.0353218957405806e-05,0.00014744062800451169,,0.003020201384341179,0.007667800014274285,,0.00105867033886742,0.0025258211619998768,0.001538800635042131,,0.0001386714426712247,2.296691396813257e-06,0.09651943030500305,1.3727950849133787e-05,0.0,0.006076088481219206,,0.003622108522078738,0.0005060724694523515,,0.030239143687660272,,0.052463826153545445,,0.0006772803735784307,,0.0009708740904710587,0.02055058582855804,0.0021637268842795683,,0.08871335902913426,,2.500261770621705e-05,,4.915267572725342e-05,,5.8948412518206936e-05,,,,,
26.576175,,,3.370338197129994e-05,0.002078081551012393,0.10111794380427805,1.833254036036226e-05,0.0006940872233778054,0.0021697442528142044,0.004068792988916761,5.454774279003494e-06,,0.05946680574903967,,,0.0014312877829814117,,0.0037705424268781886,0.0019512721077221571,0.006901114239806348,,0.0029361869013361797,,0.017956648303259656,,0.00458752140342832,1.2859021152564938e-05,0.02472866621846292,,,,0.0004529712043028159,,0.0008160042402528526,2.811739319073966e-05,0.001270343824357618,0.00016924796207945893,0.030577440155783855,0.00010993900737579207,9.128780322593477e-06,0.00012787790423148397,0.0001641305965187443,,0.015802874729777792,0.0007983277724002742,,0.0016028788611600988,0.031946438540383384,0.012575335400199169,0.026275722681675006,,0.01613421009113747,0.036216064696397196,,,0.044949701920016814,0.015464322570832493,0.005095546463598604,0.13940751628906195,,0.04356561386773826,0.01274096559102142,0.00019044847654527665,0.009839869196387283,0.005765996331767395,,0.004576649344727901,0.000669831285518594,0.0007934728358426732,,,,0.014121492106829149,,,0.014441674235556498,0.14053952253892113,0.015535065932100394,,,7.722910663056494e-06,3.0741683221875363e-06,0.0011600486633347431,,,,,,,0.00016019416147204077,9.029432199986197e-05,0.0033886332476327687,,,,0.004560509961036416,0.0651516365391298,0.00019982094094218985,0.004974810377237568,3.9364350467035524e-07,0.0482626618901089,,,3.9889208473262664e-05,0.010716850690006453,0.006533113797725948,0.0013554083112240023,0.0031077404896572795,0.0840770415073832,,0.07832474771856408,0.01216570247126768,0.005413835354517777,0.0064320223967408415,,0.07448657358859777,0.01374826182961527,0.001475113426501378,0.004628647777201975,0.007581705114452599,0.020634698790176053,0.01743297122754653,0.03664731052822797,0.01630160230526634,,,,,0.0007273219821292597,,0.05862678925500193,,0.0008297067832011397,0.0012929314635541788,,0.0033470757404968554,9.466189040882353e-06,,0.0009248372968298089,,4.090143462812929e-05,,0.0001518714130875818,0.00021264247223716715,,0.0028132014235198845,0.007687164083846666,,0.0008962887702768113,0.0025733975494604626,0.0014358428006783115,,0.00015040930864166336,4.142629263435643e-06,0.08633160656298947,1.2390397932719277e-05,0.0,0.005160835050587502,,0.003382353696486837,0.0005418221667855532,,0.031218291781387193,,0.048711284270931555,,0.0008031264741714939,,0.0010215423844771596,0.01804210643363071,0.0018176207654221747,,0.08480599429831752,,4.768709885149447e-05,,7.119323955895281e-05,,8.244019683524868e-05,,,,,
26.62925,,,3.33846729068742e-05,0.002358336987783026,0.10306838460415765,9.394132907946605e-06,0.0008357091637076627,0.0025265984700862613,0.004635622270709116,4.041661832488655e-06,,0.06141612375382833,,,0.0003959599712173599,,0.003676109904855594,0.0019956388011060115,0.007696211656149994,,0.0015185861622428745,,0.01955261780143673,,0.004602551645850037,1.181093744967124e-05,0.024785340990844257,,,,0.00045302113607536697,,0.00014655120421655656,3.7003052587987353e-06,0.0012018482246474711,0.0002540785249288814,0.030060419703915226,2.4618636094517046e-05,1.0650325099125512e-06,1.5142577608884862e-05,1.5593168286155557e-05,,0.015078252376138733,0.00012202814796267269,,0.001547150880329247,0.03539153551212314,0.014146785866379574,0.028498303751395414,,0.01624427181481171,0.03733796434956601,,,0.04892968260761358,0.01614903333075222,0.005829114086432659,0.14972470070231111,,0.043994881781459674,0.013151649528495771,0.0002023834854092799,0.009984843631585538,0.0055149294960084565,,0.0042362896965437,0.00010236600931813328,0.0006837372171009102,,,,0.013616604490387338,,,0.014950735214471126,0.14967348356199467,0.016591649918461522,,,9.039122071309088e-06,6.526737688951275e-06,0.0012224251989094996,,,,,,,0.00015938621138729755,8.783787354189028e-05,0.0030434396311786955,,,,0.00512195980837662,0.06553928788185119,0.00020785884485126623,0.0053288901633474495,6.827131473798405e-08,0.05078050429589738,,,4.310650812556313e-05,0.00954665102507126,0.004975381295634168,0.0014354863179438001,0.0029567487157244037,0.0849332294935739,,0.08031362367330232,0.011984646982890567,0.006072050732796301,0.006905820991165405,,0.07419427457365554,0.014770403363722215,0.0014209445279046095,0.0044342901635468016,0.007656873724597967,0.02154605826620818,0.01790292340637103,0.038788770750537015,0.016552817194638556,,,,,0.0004112663999816159,,0.0567714896695738,,0.000962188601391252,0.0014131889065503746,,0.00442697147860689,2.9493207966809106e-06,,0.0008002900056215966,,2.9424936652071125e-05,,6.20859336227227e-05,0.0002255001525795613,,0.00316960502081449,0.007349106637759136,,0.0010963144263254954,0.0025300803071378985,0.0014497004056722483,,0.00015094787688568273,2.3212247010914576e-06,0.09359441522075646,1.3572337369911228e-05,0.0,0.005378537063424911,,0.0033354223900501057,0.0004797015658749711,,0.029572156915172114,,0.05220565433678985,,0.0009009355778083327,,0.0009433866813124112,0.019532778157373875,0.002120520690024732,,0.08860942132400718,,2.160104398309815e-05,,7.457958421977377e-05,,0.0001643973258890656,,,,,
26.6362,,,2.569943244303445e-05,0.002222816177797156,0.10652655633634803,1.2960553336711452e-05,0.0009413026736394937,0.002677854259656543,0.004606257502933785,4.285701787510058e-06,,0.05995325865847721,,,0.0006249439903111218,,0.004077313232662888,0.0020150630890771,0.00709793496562808,,0.0017388865545771414,,0.020226413920999796,,0.0037541417613205777,9.384209086444437e-06,0.024593085915729743,,,,0.0005398801989700601,,0.00020215211983224166,5.18717699108976e-06,0.0012423362785070106,0.0001419749554227901,0.03143665709112809,3.3561478480811524e-05,2.5418645084542415e-06,3.317724314813821e-05,3.472896276085737e-05,,0.015543427577787556,0.0002948415046986661,,0.0014436164796997242,0.03419348648993102,0.016335558272657646,0.02708984710744095,,0.016006608493043212,0.038515306398712375,,,0.05065154194230133,0.016594813674237954,0.006166459849535808,0.15240450628833635,,0.04202368532994229,0.013099809088241477,0.000152866549275876,0.010140206881761211,0.005458388022829017,,0.004142101221064419,0.00023153134449972442,0.0006133578172028188,,,,0.01442443084106868,,,0.015635245044014454,0.15437238232290476,0.016558015751993473,,,3.620679096344704e-06,1.7142807150040233e-06,0.001166819257354678,,,,,,,0.0001296942030592699,4.610823992079787e-05,0.005323610090752839,,,,0.007384500632392244,0.0652243910697561,0.00011117701568082126,0.005734328104816561,1.1822625620717402e-07,0.05174031709227725,,,3.5408763734048616e-05,0.01001534517692441,0.005200019318170265,0.0014748725461844958,0.003107030347970611,0.08390168635567329,,0.08243593200949877,0.012020846717530755,0.006575434026320475,0.007587894127914661,,0.07358736175508296,0.013326847835005328,0.0015354930590547244,0.0038443631730886775,0.0074487713809228695,0.022830982680089918,0.018313040190542893,0.040263030365941005,0.017075447740566196,,,,,0.00029249175785654854,,0.05912981278399425,,0.0007877563233904263,0.0012618140542171425,,0.005177039089619995,2.7783170208685896e-06,,0.0008314409250589771,,2.7517161132219754e-05,,5.401462080465263e-05,0.0001725364426523446,,0.00293307519024378,0.007432411822720202,,0.0010696963878804846,0.0026192879279879145,0.001398247153880221,,0.0001319552802092321,2.9408781231534536e-06,0.09641153164715895,9.23642626618547e-06,0.0,0.006166784971740378,,0.0034866991914979245,0.0005218506948984662,,0.030577181765065985,,0.05233799515225059,,0.0007460520115133457,,0.001030149705179185,0.0212469872994262,0.0021443730568036965,,0.08795930013839566,,1.8871866147070153e-05,,4.0049144290180196e-05,,0.0002256200316893657,,,,,
26.780158,,,2.0999617655786136e-05,0.0020320591612015735,0.10628773907472475,8.334231873899166e-06,0.0009110002309780818,0.002309567755853827,0.004163824150296355,2.77695766898255e-06,,0.05897871451764319,,,0.00047231972259553155,,0.004015761825739476,0.0018789946236168354,0.006956926114625332,,0.0014103071106096622,,0.02094834249020412,,0.004222241906093345,8.59194273193149e-06,0.027305746690599146,,,,0.0005890923346133154,,0.00019534362514354118,4.149331113652378e-06,0.0012991717578477537,0.00013641408374505748,0.032154622338494455,4.292476016297618e-05,1.9628520470624294e-06,3.0104923336195542e-05,3.3465896161398255e-05,,0.01638834264014543,0.00022011124185086515,,0.0016929944757860598,0.03282739820035573,0.013371279555957684,0.026459013703023882,,0.016027473560003162,0.040104816376599864,,,0.05255646655259045,0.017418520807424995,0.005797991817732585,0.15181742982764854,,0.04696793452971627,0.01382584439566457,0.00013019780771872467,0.009941959614898126,0.005096043378522898,,0.0037571678410223833,0.00017573132374303432,0.00064885911954058,,,,0.014764830757558474,,,0.014841647568817961,0.15482707096386267,0.016516423424498883,,,4.1647378348087995e-06,3.0912589678087257e-06,0.0011250920726197388,,,,,,,0.0001808332790992788,4.135185512692861e-05,0.0022218649460793473,,,,0.0030597652707928867,0.06956313902544134,8.580610600630594e-05,0.005696167365293393,5.458453616207012e-08,0.052226939069923706,,,4.1718749430270245e-05,0.00944048806367064,0.0056288865898343225,0.0014317185981578965,0.0032724435281664957,0.09145777844285599,,0.08255612746406131,0.013372169161355262,0.005882209976964158,0.00759379068417735,,0.0749462242531507,0.01349572616405482,0.0014713120583714537,0.0035388393033196166,0.008000646407091316,0.02269266469524352,0.018316230533179764,0.04204771460693303,0.01740889936286883,,,,,0.00022119324725062932,,0.060835495600171006,,0.0006214283526246204,0.0013830029240851384,,0.0033215640441058066,3.3357865512933245e-06,,0.0007715738847420294,,2.556090170811727e-05,,4.968789942585641e-05,0.0001671971803433736,,0.0030772578790053628,0.007621825325400466,,0.0010843422114204194,0.0025433016024673126,0.0016234542014307773,,0.00016491259690240041,2.1384535624432903e-06,0.09767506539536204,1.0265849482030956e-05,0.0,0.005850195456398751,,0.0036361196023453057,0.0005219966216165916,,0.030097380089208103,,0.05316602186262469,,0.0005921339022771046,,0.0008947430441945813,0.0204472378204197,0.002234153684871285,,0.09207329324669612,,2.856286075251037e-05,,3.8830135993132045e-05,,4.403154883918468e-05,,,,,
26.812225,0.00011603319246100794,0.0002630240539429253,2.241165998910597e-05,0.0021645330496795224,0.09995317766134484,3.7209212587600995e-06,0.0007901789728672489,0.0025583917627072044,0.0043801444751037635,4.478886700359379e-06,0.0068954309002264525,0.05867635358168771,0.004107349383806345,0.012567619114359819,0.0006682326692063103,0.08031152639292256,0.0034206119055010032,0.0021097968066915948,0.007567974857597242,0.0005302288863388352,0.0015278860653910567,0.0002667734822380623,0.016799873350865302,0.0011920195708211925,0.0029215060819119372,1.3540019024932584e-05,0.02120072886261569,0.029545262700209518,0.00019118766227061131,0.0003800194890637472,0.000258601451307881,0.011915849025852077,0.0007322328930703377,1.2058541116352175e-05,0.0011032038647623532,5.056601662329027e-05,0.01965140736440235,5.509030641442036e-05,3.738147746069174e-06,5.0766458099842654e-05,6.0396064505615316e-05,0.00025024945311436143,0.013138191312351055,0.0003069760038477082,0.0002373421291603059,0.0015933548512272809,0.031173519523491983,0.015781432824197073,0.02628406621625612,3.6034328570962146e-05,0.0121462642363639,0.03121988799815008,0.004037238392765422,0.012575947490484416,0.043753158907110304,0.012427818645267267,0.005393440911598146,0.10122144457181063,0.00023757439462991617,0.03694790877286189,0.01145328848474784,0.00014480585232008053,0.008598427800391023,0.0049330974912377475,0.0007673387500295309,0.0032632822144253713,0.0002674756684480003,0.0005095945827019654,0.005309455912164898,0.11214350900300778,2.090389226492279e-05,0.013373991198735533,0.001152368537080585,0.010550758499389872,0.015408059308728626,0.10717413174643714,0.016978133041539608,6.636156274578663e-07,0.00040546914837675635,1.1507293522461789e-05,8.957773400718758e-07,0.001019222348128704,0.0005570057769067601,5.232609222505276e-05,6.636156274578664e-08,0.00036654809182635247,1.990846882373599e-07,3.7461102169996556e-05,0.00012146396201628454,5.0806794846757594e-05,0.006386444909053601,1.3869566613869407e-05,0.0002245011667689962,0.00023574945165440704,0.010440467708821856,0.043952001795296916,0.0002886392456246821,0.004968205072373641,6.890594923629814e-08,0.03567894764652329,0.0013864921304477201,0.00126183193482976,3.136943338982473e-05,0.010168376288745952,0.00781515740772734,0.0014106598192528046,0.002223830576775409,0.07827708599962835,0.0017470676816269519,0.0621820174751921,0.010584849580035466,0.00663528115522202,0.006282103712411374,0.012101528678414786,0.05135628608994433,0.013783653234944826,0.001278413447361948,0.004248585791524362,0.007228492472197311,0.018396835072147965,0.01593184705813929,0.030972229880773666,0.01621789370361553,0.00015535241838788652,0.0007399977861782669,0.022043652105081676,9.582609660491591e-05,0.0014097242700436803,0.009164200007379405,0.05225101954965139,0.0026055540380878206,0.0008258550280843423,0.0009270974350220025,0.0005320206485329715,0.006686805578763462,3.0146352790880436e-06,0.006185461721190654,0.0008129696155771545,0.0014579635335249324,2.6597696405211082e-05,0.01891268039395409,0.00011178267614858465,5.6433972424528175e-05,2.8800918231671402e-05,0.003083851305095905,0.006897985086685407,0.0006910893144346221,0.0008882152658877649,0.0025953770309597875,0.0010974379186027524,0.0002801453371313383,0.0005891880810273251,3.5912421428137786e-06,0.08010626933236167,1.831175600954623e-05,0.0,0.005469168549808837,0.002203104340815998,0.0030377187720822033,0.0004908515293847698,7.00114486968049e-06,0.02859470930503627,0.006828604806541445,0.05461457974089296,0.00028956867904124,0.0007897138577099039,0.021043716077628165,0.0009639942298158109,0.02009049418313203,0.001822131695117359,0.004788849452424201,0.09305927599830079,0.0006466934289576908,4.182591118643297e-05,0.005333843786473974,9.028401998685964e-05,0.007093851972836354,0.0002298702466522906,0.0009710023860963501,0.0002071144373296001,0.008293536304154685,0.0011030618959604656,0.0007126236415456298
26.965433,,,1.7394934012594067e-05,0.0022698296136914975,0.10546126593532493,5.508116737385417e-06,0.0008595675669630457,0.002668490026307368,0.004643375893608231,3.1977212669927495e-06,,0.05958838061267469,,,0.0005476474364638735,,0.0038755209816220765,0.002110261648268943,0.0070432405914920455,,0.0015575748709602275,,0.02057002010077543,,0.0034182133564497888,9.62664779330278e-06,0.02410904370153213,,,,0.0005289968527391095,,0.0002700483980973458,8.504934050430978e-06,0.0012185159646820225,9.420721240506912e-05,0.03158081242679353,4.4634161768600367e-05,2.276911478068136e-06,3.6112485722007126e-05,4.0080338812464097e-05,,0.015996994075041043,0.0002589149706494391,,0.001573797865241463,0.03422638266035476,0.015499221045144559,0.02661712866260883,,0.01607923076019009,0.03940148435207654,,,0.05112098211763951,0.016160328989600105,0.006141416226215442,0.15202651650926569,,0.042345815507153405,0.013067580038544763,0.00011803107294397322,0.009913019637658334,0.00535584828228961,,0.004041032355682235,0.00021232199532985365,0.0005865725775411412,,,,0.01359610811539133,,,0.01582841891568319,0.15424417806291554,0.016522776464516997,,,2.896365336071967e-06,9.877777735736766e-07,0.00109007137012512,,,,,,,0.0001322952536742236,5.8479792594794105e-05,0.005217509168000808,,,,0.007087975205237619,0.06464771140093441,0.0001143813177805993,0.005630199373400658,5.022598848679711e-08,0.05210511013604981,,,3.351747631685594e-05,0.009796411634388155,0.005131689695673035,0.0015643721214021074,0.003167368027950562,0.08386924742082015,,0.08154170814635732,0.012166977838988005,0.006532643192535267,0.007333245449014812,,0.07261981468150512,0.013370040941212255,0.0014443152669225,0.0038682047292991663,0.00767195277337361,0.022488468699013296,0.018271410995681,0.04061973244481997,0.016976685464468344,,,,,0.00020729939648117394,,0.05951377827777563,,0.0006806458539769122,0.0011908749290181217,,0.004619401355103866,3.0805272938568896e-06,,0.0008708516723764129,,2.7456873706115753e-05,,7.507111079159942e-05,0.00010123885079322071,,0.003072926427599221,0.0073142767673629655,,0.001178653271819668,0.0025378857142455335,0.0012963327628442334,,0.00014275900127563965,2.3941054512039957e-06,0.09667890026648905,9.191355893083872e-06,0.0,0.006044329390470463,,0.003527923657301116,0.000568725609632166,,0.029915887876440853,,0.051806349214534184,,0.0006491541591956904,,0.0009409001843193325,0.02134937676412506,0.002141585923088542,,0.08776512666977554,,1.920306959811876e-05,,3.0152335088240533e-05,,0.00024036483890164871,,,,,
27.117663,,,2.309726392225409e-05,0.001772288666036213,0.10012710920871146,8.294522778214099e-06,0.0006983903756992984,0.002183247991559286,0.003744434916310121,6.979485325320685e-06,,0.06347932184196364,,,0.00027691540627707955,,0.003519057400804837,0.002071407747358262,0.007901308939055088,,0.0011923021706210445,,0.018138075159320595,,0.0037832789931773183,1.5066578709528331e-05,0.021451342137538194,,,,0.00048609798314120663,,0.000322499655625574,1.4091328487750336e-05,0.0011195362277853337,0.00013210426177695582,0.028780111568558454,4.617107773376402e-05,3.407205592711655e-06,4.154797087302634e-05,4.6708435483170406e-05,,0.014796641337618537,0.00010135265770296555,,0.0015253521236898468,0.03416744952242433,0.013938137212020687,0.029872880039868745,,0.014736037119590394,0.035410186160677176,,,0.04536747014701075,0.015597363420691405,0.004940441175484322,0.14457519219430282,,0.03823234074779448,0.011374421591896984,0.00012612863626876227,0.008886648824257866,0.004868420807388835,,0.0034760540864072834,0.00012878951683614704,0.0006254280227013852,,,,0.013209575254098375,,,0.014936220606454869,0.14515247401923728,0.017044248695477916,,,1.016433049792348e-05,3.3801104568723743e-06,0.0008989477745671138,,,,,,,0.0001412315326390651,2.6539996401228715e-05,0.0021632545712383256,,,,0.004612173496824147,0.057306978308124604,0.0004042822101461192,0.0047379880607171495,3.6798040007910754e-07,0.04668090728074721,,,3.576743598066624e-05,0.008707538275416649,0.00485300333170447,0.0012823218743053745,0.002721280460234265,0.08424613248353696,,0.07942868095018116,0.011263614043388229,0.006918106498586335,0.006497491219548969,,0.07109452780533697,0.013615849094085409,0.0013977999586682118,0.004000608473275432,0.007816035306052934,0.02034423179527303,0.017152598146622386,0.03689895710984705,0.015852203200195796,,,,,0.0014711173137595516,,0.05459190033988545,,0.0005049258695945891,0.0011577690825471244,,0.00471315464144741,1.3937540348860244e-06,,0.0006687413746233213,,2.693281037023474e-05,,6.957965029311148e-05,0.00020456214640783755,,0.002817426217965642,0.007305644684903244,,0.0008844985897353533,0.0026407345151873785,0.0012241009365533636,,0.00014333555763000732,4.909318337400289e-06,0.08898946967682703,1.7981350632467915e-05,0.0,0.0048648617929767865,,0.0029563861231377522,0.0005080538028351064,,0.028515579355100677,,0.053450047801736025,,0.0004718951328456075,,0.0007997988270565201,0.01902100880825407,0.0018823090566692892,,0.08942339235307598,,4.026615507237451e-05,,6.365744770448914e-05,,9.708156927259337e-05,,,,,
27.119358,,,2.6001326757721088e-05,0.002410601773243561,0.09865273242132622,1.1924175328381645e-05,0.0006407036058388767,0.002558977709534569,0.004720262090061447,3.753907047823851e-06,,0.05648022275463604,,,0.0003326762109845365,,0.003568309467018207,0.0019790266729034886,0.006826341955179151,,0.0014247595370665267,,0.019024897526273243,,0.0044035123817724574,9.12254617136605e-06,0.02344941522615889,,,,0.0005243186862274851,,0.00011824807200645131,2.5532088376743104e-06,0.0010212697339408718,0.0001697676860120632,0.029706377809407818,2.6470565138699068e-05,7.7286321572844e-07,9.025938269399994e-06,9.163949557922931e-06,,0.014944648985608058,6.464448754414308e-05,,0.0015471341465998138,0.033536977730263866,0.013377489401043567,0.025435232054457708,,0.015748054099486625,0.03664911848532721,,,0.04799763492815084,0.01571932014921615,0.005835034471976607,0.14341752192147156,,0.04272100793066688,0.012275552068961039,0.00016888441376551643,0.009756597633098121,0.005673023020379533,,0.004448172834738479,6.768073589164767e-05,0.0007700339843137198,,,,0.012450936814415985,,,0.014869460435620763,0.14509845801229435,0.015390466850923698,,,6.251911370088987e-06,1.8079478796504578e-06,0.001307808771172191,,,,,,,0.00016162501998921,9.57108285906559e-05,0.0034955223134512108,,,,0.0048328655003673105,0.06327283475090018,0.00014769968097724578,0.004983684236465174,2.622214481935778e-07,0.049342637741579966,,,3.769088289561374e-05,0.009555528986849056,0.004744869502805086,0.0013600460438781222,0.0027870827672052774,0.08365786112782467,,0.07732296356994683,0.012106005201010612,0.005674982780676559,0.006753761818544938,,0.07099449733811418,0.01338749521946148,0.00149205384135031,0.004132099381763251,0.008284859053418386,0.021410850483386607,0.017567222296893996,0.03844681212624042,0.01638014580092167,,,,,0.00023201077713590722,,0.0548424013903478,,0.0010082828716908637,0.001312087121116402,,0.003384312817159429,9.522778908082563e-07,,0.0007469170934861281,,2.7105417065904574e-05,,9.387527845330087e-05,0.00017633702334575495,,0.0028829040048267518,0.006568178038868147,,0.0009765402753305884,0.002419779523930336,0.001459372768228079,,0.0001569326361794302,5.230627835019263e-06,0.09114069518024971,1.260043064214403e-05,2.760225770458714e-08,0.005456593717717866,,0.003151349762132714,0.0005193916832272162,,0.02828787018371138,,0.05020497367565782,,0.0009614004369796224,,0.0009415682148188765,0.01911417702881873,0.002043312331097472,,0.08545191127072085,,3.8104916761182545e-05,,5.342416978722841e-05,,0.00022043163002883291,,,,,
27.323117,,,1.359787036026598e-05,0.0020803429432113075,0.10600779992871041,3.789032633560243e-06,0.0008314056151396884,0.0025915506967071453,0.004414223018097683,3.9202545429476105e-06,,0.059313844900525506,,,0.0005607932325055894,,0.003946318494699676,0.0020068914794317285,0.007198637116126912,,0.0014832996582374578,,0.020754992144810462,,0.002983805789343334,8.972298054361268e-06,0.02271823593663222,,,,0.0005682564786019959,,0.0002059363840448002,4.445142180497081e-06,0.001197777186149219,8.603236434209296e-05,0.031301280599534534,3.178850754908983e-05,1.9683286408105156e-06,2.786825300614222e-05,2.977097069225905e-05,,0.015557850007091725,0.00025798227385556493,,0.0014864981922787749,0.0344163903119586,0.01592477927121615,0.026793250318963555,,0.015598528799001808,0.039066796364214874,,,0.0516020645077393,0.016429114277207824,0.006189770271279482,0.1531950509197598,,0.03975981207316691,0.012580851354297859,0.00010292718517571656,0.00985502783881009,0.00511429190467929,,0.003809618070595386,0.00021016829062254282,0.0005755885027890151,,,,0.013877881512159948,,,0.015883936451919333,0.1554101095556959,0.01660003081418487,,,3.198534041317088e-06,2.296383414278935e-07,0.0010804483964182389,,,,,,,0.00011362177079078702,2.3685554644419874e-05,0.005059752798590165,,,,0.007007348377717476,0.0610510753561662,0.00013734013091255373,0.005635488926027241,6.561095469368386e-08,0.05183117796152964,,,3.2543033528067194e-05,0.009762860850204138,0.004907666605610206,0.0015063619088122877,0.0030393618652302112,0.08327467030536273,,0.08221490576241168,0.011952708476799204,0.006727648877858303,0.007608557958314375,,0.07213625938726684,0.01335832476467934,0.0015515842593349094,0.0036267275343867425,0.00766065305634116,0.022929437599791186,0.018273848282114116,0.04094953551462748,0.016729809282568977,,,,,0.0002844398913357929,,0.05913387405180073,,0.0007398947360806728,0.0011036090634251093,,0.004903828364760625,2.197966982238409e-06,,0.0008189559364865619,,2.3226277961564086e-05,,5.043842142076946e-05,4.0514764523349785e-05,,0.003001291108769201,0.0073430304246690364,,0.001075970448760395,0.0026042628191790466,0.0012644543188566754,,0.00013200924084369193,2.0667450728510416e-06,0.09753655633260613,8.529424110178902e-06,0.0,0.00589934338032789,,0.003392151968618149,0.0005386003270804508,,0.030093924214000038,,0.052628416672012596,,0.0007029721713268023,,0.0009622994697535877,0.021627486620327072,0.0020848372936078247,,0.0878934190719793,,1.2482484130473354e-05,,2.8524362553079057e-05,,0.0002681027636170657,,,,,
